Timestamp,State,Trial Number,Delay,Distance,Direction,P_x,P_y,P_z,O_x,O_y,O_z,O_w
1731300062.3330941,baseline,9,0,0.06,diag,-1.4749995827674867,4.500150680541992e-06,0.7500325730070472,0.6135196685791016,-0.33367934823036194,-0.3542383015155792,0.6219058036804199
1731300062.3536344,baseline,9,0,0.06,diag,-1.474999225139618,1.1742115020751953e-05,0.7500172387808561,0.6135285496711731,-0.3336833119392395,-0.3542347252368927,0.6218970417976379
1731300062.364004,baseline,9,0,0.06,diag,-1.4750010132789613,1.8835067749023438e-05,0.7500005159527063,0.6135342121124268,-0.3336802124977112,-0.35423773527145386,0.6218913197517395
1731300062.3743622,baseline,9,0,0.06,diag,-1.4749963641166688,-1.2785196304321289e-05,0.750029006972909,0.613530695438385,-0.33367297053337097,-0.35424479842185974,0.6218946576118469
1731300062.3848689,baseline,9,0,0.06,diag,-1.4750070333480836,2.3096799850463867e-05,0.7499694740399718,0.6135208606719971,-0.3336751163005829,-0.35424289107322693,0.6219043731689453
1731300062.4054103,baseline,9,0,0.06,diag,-1.475010907649994,1.9550323486328125e-05,0.7499887216836214,0.6134913563728333,-0.33368054032325745,-0.35423752665519714,0.62193363904953
1731300062.415737,baseline,9,0,0.06,diag,-1.4749903440475465,6.9141387939453125e-06,0.7500266451388597,0.6134929656982422,-0.3336752653121948,-0.35424259305000305,0.6219319105148315
1731300062.4261131,baseline,9,0,0.06,diag,-1.4750044703483582,-2.3663043975830078e-05,0.7500157579779625,0.6134960055351257,-0.3336765766143799,-0.35424134135246277,0.6219289898872375
1731300062.4466262,baseline,9,0,0.06,diag,-1.4749977946281434,1.0311603546142578e-05,0.7500109104439616,0.613499104976654,-0.3336838483810425,-0.35423439741134644,0.6219260096549988
1731300062.4671361,baseline,9,0,0.06,diag,-1.4750045895576478,1.0788440704345703e-05,0.7500083763152361,0.6135004758834839,-0.3336833715438843,-0.3542349338531494,0.6219245791435242
1731300062.4774506,baseline,9,0,0.06,diag,-1.4750175833702088,2.321600914001465e-05,0.7499872446060181,0.6135021448135376,-0.33367952704429626,-0.35423868894577026,0.6219227910041809
1731300066.2908819,baseline,10,0,0.02,up,-1.4750059008598329,-2.5331974029541016e-06,0.7500024251639843,0.613545298576355,-0.3334963619709015,-0.35441914200782776,0.6218757629394531
1731300066.3118064,baseline,10,0,0.02,up,-1.4750060796737672,-4.202127456665039e-06,0.7500457856804132,0.6135476231575012,-0.33349207043647766,-0.3544233441352844,0.6218732595443726
1731300066.332557,baseline,10,0,0.02,up,-1.4749983310699464,2.086162567138672e-06,0.7499799896031618,0.6135339736938477,-0.3334899842739105,-0.3544254004955292,0.6218867897987366
1731300066.3534043,baseline,10,0,0.02,up,-1.4749979734420777,-7.18235969543457e-06,0.7500012405216694,0.6135129928588867,-0.3334890902042389,-0.35442617535591125,0.6219074726104736
1731300066.3739932,baseline,10,0,0.02,up,-1.4749903440475465,-2.428889274597168e-05,0.750003507360816,0.6134437918663025,-0.3335109353065491,-0.35440489649772644,0.6219760775566101
1731300066.3948007,baseline,10,0,0.02,up,-1.4749940395355225,2.288818359375e-05,0.750009099021554,0.6134281158447266,-0.3335772156715393,-0.35434097051620483,0.6219924092292786
1731300066.415459,baseline,10,0,0.02,up,-1.4749951720237733,3.930926322937012e-05,0.7500199023634195,0.613381028175354,-0.3335533142089844,-0.35436370968818665,0.6220386624336243
1731300066.4360452,baseline,10,0,0.02,up,-1.4749789595603944,1.8596649169921875e-05,0.7500087078660727,0.6133754253387451,-0.33354514837265015,-0.35437169671058655,0.6220441460609436
1731300066.4566433,baseline,10,0,0.02,up,-1.4750163912773133,-1.519918441772461e-06,0.750019233673811,0.6134395599365234,-0.33351024985313416,-0.3544054925441742,0.6219803094863892
1731300066.4772043,baseline,10,0,0.02,up,-1.4750089406967164,4.082918167114258e-06,0.7499976810067892,0.613449215888977,-0.3335329592227936,-0.3543836772441864,0.6219710111618042
1731300066.4980319,baseline,10,0,0.02,up,-1.474995529651642,8.463859558105469e-06,0.7499990332871675,0.6134499311447144,-0.3335338234901428,-0.35438278317451477,0.6219703555107117
1731300066.5186276,baseline,10,0,0.02,up,-1.475000834465027,5.7220458984375e-06,0.7499426212161779,0.61346036195755,-0.33355194330215454,-0.35436534881591797,0.6219602227210999
1731300066.5392914,baseline,10,0,0.02,up,-1.4750084042549134,-3.5762786865234375e-06,0.7499630935490131,0.6134631633758545,-0.33356356620788574,-0.35435423254966736,0.6219577193260193
1731300066.5598452,baseline,10,0,0.02,up,-1.4750108480453492,-1.576542854309082e-05,0.7499957587569952,0.6134751439094543,-0.3335748612880707,-0.35434338450431824,0.6219459176063538
1731300066.570176,baseline,10,0,0.02,up,-1.4750015497207642,-1.2516975402832031e-06,0.7499780151993036,0.6134893298149109,-0.33357933163642883,-0.3543391525745392,0.6219319701194763
1731300066.5805106,baseline,10,0,0.02,up,-1.475008225440979,-2.467632293701172e-05,0.7499842345714569,0.613499104976654,-0.33357515931129456,-0.3543432354927063,0.6219223141670227
1731300066.5908492,baseline,10,0,0.02,up,-1.4750017881393434,5.27501106262207e-06,0.7499939762055874,0.6135017275810242,-0.3335752785205841,-0.3543430268764496,0.6219196915626526
1731300066.60231,baseline,10,0,0.02,up,-1.4750045895576478,5.960464477539063e-08,0.7500059921294451,0.6135000586509705,-0.33357763290405273,-0.35434073209762573,0.6219214200973511
1731300066.6126041,baseline,10,0,0.02,up,-1.4750001192092896,1.3053417205810547e-05,0.7500365115702152,0.6135098338127136,-0.33358028531074524,-0.3543381690979004,0.6219117641448975
1731300066.63319,baseline,10,0,0.02,up,-1.4750001788139344,-1.6689300537109375e-05,0.7500049825757742,0.6135088801383972,-0.3335632085800171,-0.35435470938682556,0.6219124794006348
1731300066.6435478,baseline,10,0,0.02,up,-1.4749918937683106,2.7477741241455078e-05,0.7500125281512737,0.6135096549987793,-0.3335415720939636,-0.35437560081481934,0.6219114065170288
1731300066.653931,baseline,10,0,0.02,up,-1.4749982118606568,2.300739288330078e-05,0.7499567978084087,0.6135058403015137,-0.33352500200271606,-0.3543914556503296,0.6219149827957153
1731300066.6642947,baseline,10,0,0.02,up,-1.4749881386756898,-2.3066997528076172e-05,0.7500178162008524,0.6135022640228271,-0.3335148096084595,-0.3544013798236847,0.6219184398651123
1731300066.6847966,baseline,10,0,0.02,up,-1.4749976754188538,4.202127456665039e-05,0.7499799411743879,0.6135030388832092,-0.33350974321365356,-0.35440635681152344,0.6219174265861511
1731300066.6953294,baseline,10,0,0.02,up,-1.474998986721039,-1.2248754501342773e-05,0.7499636802822351,0.6135405898094177,-0.33344900608062744,-0.3544650673866272,0.621879518032074
1731300066.7056715,baseline,10,0,0.02,up,-1.4749977946281434,3.230571746826172e-05,0.749991612508893,0.6135395169258118,-0.3334275484085083,-0.35448580980300903,0.6218802332878113
1731300066.7160254,baseline,10,0,0.02,up,-1.4750024437904359,1.3917684555053711e-05,0.750045221298933,0.6135361194610596,-0.3334369957447052,-0.3544769883155823,0.6218835711479187
1731300066.7264018,baseline,10,0,0.02,up,-1.4750126361846925,-1.8149614334106445e-05,0.7499766387045383,0.6135350465774536,-0.3334678113460541,-0.3544473648071289,0.6218850016593933
1731300066.7367194,baseline,10,0,0.02,up,-1.4749933242797852,5.960464477539063e-08,0.7500028815120459,0.6135263442993164,-0.33348897099494934,-0.3544270098209381,0.6218938827514648
1731300066.7470417,baseline,10,0,0.02,up,-1.4749970197677613,-1.2785196304321289e-05,0.7499634716659784,0.6135209798812866,-0.3334979712963104,-0.3544183373451233,0.6218992471694946
1731300066.7573636,baseline,10,0,0.02,up,-1.4750033378601075,-8.374452590942383e-06,0.7500272132456303,0.6135215759277344,-0.3335030674934387,-0.3544134497642517,0.6218986511230469
1731300066.7677708,baseline,10,0,0.02,up,-1.4750082850456239,-2.9802322387695312e-08,0.7499954123049974,0.6135262846946716,-0.33351653814315796,-0.3544006049633026,0.6218942403793335
1731300066.7885122,baseline,10,0,0.02,up,-1.4749951124191285,9.208917617797852e-06,0.7499480620026588,0.6135345101356506,-0.33354079723358154,-0.3543773591518402,0.6218863129615784
1731300066.8092928,baseline,10,0,0.02,up,-1.4750073313713075,3.534555435180664e-05,0.7500079087913036,0.6135636568069458,-0.3335484266281128,-0.3543702960014343,0.6218575239181519
1731300066.8196564,baseline,10,0,0.02,up,-1.474993920326233,-2.142786979675293e-05,0.7499643806368113,0.6135889291763306,-0.3335457444190979,-0.354373037815094,0.6218323707580566
1731300066.8299897,baseline,10,0,0.02,up,-1.4749975562095643,5.447864532470703e-05,0.7500042077153921,0.6135718822479248,-0.33356592059135437,-0.354353666305542,0.6218494772911072
1731300066.850673,baseline,10,0,0.02,up,-1.4750040531158448,1.0728836059570312e-05,0.7499931193888187,0.6135516166687012,-0.3335684537887573,-0.3543511629104614,0.6218694448471069
1731300066.8610451,baseline,10,0,0.02,up,-1.474975621700287,-3.3229589462280273e-05,0.7499965578317642,0.6135608553886414,-0.3335815966129303,-0.3543386459350586,0.6218604445457458
1731300066.871407,baseline,10,0,0.02,up,-1.4750031590461732,-5.748867988586426e-05,0.750073254108429,0.6135622262954712,-0.33358335494995117,-0.35433700680732727,0.6218591332435608
1731300066.881739,baseline,10,0,0.02,up,-1.4749948143959046,1.755356788635254e-05,0.7499990593641996,0.6135683059692383,-0.33359819650650024,-0.3543228209018707,0.6218532919883728
1731300070.5135746,baseline,11,0,0.02,right,-1.4749989271163941,-2.175569534301758e-06,0.7499697599560022,0.6135977506637573,-0.33366692066192627,-0.3542672395706177,0.6218189597129822
1731300070.5343544,baseline,11,0,0.02,right,-1.4749868869781495,-2.0712614059448242e-05,0.7499971743673086,0.6136071085929871,-0.3336811065673828,-0.3542536795139313,0.6218098402023315
1731300070.5549326,baseline,11,0,0.02,right,-1.474980926513672,3.24249267578125e-05,0.7499887403100729,0.613595187664032,-0.3336421847343445,-0.35429129004478455,0.6218211054801941
1731300070.5755503,baseline,11,0,0.02,right,-1.4749924898147584,-1.952052116394043e-05,0.7500079795718193,0.613600492477417,-0.33362865447998047,-0.3543045222759247,0.62181556224823
1731300070.5961187,baseline,11,0,0.02,right,-1.4749973177909852,-3.314018249511719e-05,0.7500273864716291,0.6135815382003784,-0.33358585834503174,-0.3543459475040436,0.6218336224555969
1731300070.6169605,baseline,11,0,0.02,right,-1.4749887347221375,2.35140323638916e-05,0.7499949987977743,0.6135659217834473,-0.333568274974823,-0.3543628752231598,0.6218488216400146
1731300070.6375053,baseline,11,0,0.02,right,-1.4749943375587464,-8.821487426757812e-06,0.7500179782509804,0.6135719418525696,-0.33356553316116333,-0.3543655574321747,0.6218428611755371
1731300070.6580229,baseline,11,0,0.02,right,-1.4750158548355103,-3.4570693969726562e-06,0.7500185817480087,0.613609254360199,-0.3335702121257782,-0.35436126589775085,0.6218059062957764
1731300070.6785243,baseline,11,0,0.02,right,-1.474997615814209,-9.268522262573242e-06,0.7500307429581881,0.6136132478713989,-0.33354467153549194,-0.3543857932090759,0.6218017935752869
1731300070.6990082,baseline,11,0,0.02,right,-1.4749956488609315,1.2159347534179688e-05,0.7500488590449095,0.6135832071304321,-0.33351773023605347,-0.35441139340400696,0.6218312382698059
1731300070.7196622,baseline,11,0,0.02,right,-1.4750054240226746,5.364418029785156e-07,0.7499702218919992,0.6135686635971069,-0.33352890610694885,-0.3544006645679474,0.6218457221984863
1731300070.7402463,baseline,11,0,0.02,right,-1.4750105500221253,-2.086162567138672e-05,0.7499667853116989,0.6136040687561035,-0.33356231451034546,-0.3543684780597687,0.6218112111091614
1731300070.7608056,baseline,11,0,0.02,right,-1.475003457069397,1.3321638107299805e-05,0.7499855402857065,0.6135895848274231,-0.33357807993888855,-0.3543531894683838,0.6218256950378418
1731300070.7711341,baseline,11,0,0.02,right,-1.4750030398368836,-2.104043960571289e-05,0.7499750945717096,0.6135885715484619,-0.333568274974823,-0.35436272621154785,0.6218266487121582
1731300070.7814615,baseline,11,0,0.02,right,-1.4749913573265077,-7.778406143188477e-06,0.7500100210309029,0.6135884523391724,-0.33357372879981995,-0.35435745120048523,0.6218268275260925
1731300070.791783,baseline,11,0,0.02,right,-1.474991774559021,1.8715858459472656e-05,0.7499789167195559,0.6135873794555664,-0.3335709273815155,-0.3543601334095001,0.6218279004096985
1731300070.8020813,baseline,11,0,0.02,right,-1.475005841255188,2.6702880859375e-05,0.7499958779662848,0.6135841012001038,-0.3335660398006439,-0.3543647229671478,0.6218310594558716
1731300070.8125098,baseline,11,0,0.02,right,-1.4750030398368836,-8.463859558105469e-06,0.7499986197799444,0.6135836839675903,-0.33357101678848267,-0.35435986518859863,0.6218316555023193
1731300070.8227842,baseline,11,0,0.02,right,-1.4749784231185914,3.501772880554199e-05,0.7500146087259054,0.6135942339897156,-0.33356747031211853,-0.35436320304870605,0.6218211054801941
1731300070.8331072,baseline,11,0,0.02,right,-1.4749919533729554,-9.5367431640625e-07,0.7499721031636,0.6135947108268738,-0.3335592746734619,-0.35437101125717163,0.6218205690383911
1731300070.8434336,baseline,11,0,0.02,right,-1.4749962449073792,-1.5556812286376953e-05,0.7499960344284773,0.6135983467102051,-0.3335530161857605,-0.35437697172164917,0.6218169927597046
1731300070.8640153,baseline,11,0,0.02,right,-1.475005304813385,1.3768672943115234e-05,0.7499686609953642,0.6135977506637573,-0.33353951573371887,-0.3543899655342102,0.6218174695968628
1731300070.8743942,baseline,11,0,0.02,right,-1.474988079071045,-1.043081283569336e-06,0.749999538064003,0.6135960221290588,-0.3335575461387634,-0.3543725311756134,0.6218193769454956
1731300070.8847508,baseline,11,0,0.02,right,-1.4750102519989015,-1.195073127746582e-05,0.749965513125062,0.6135983467102051,-0.3335612714290619,-0.3543688654899597,0.6218172311782837
1731300070.8951333,baseline,11,0,0.02,right,-1.4749907016754151,-1.4096498489379883e-05,0.7499944660812616,0.6135962605476379,-0.33354952931404114,-0.35438013076782227,0.6218191385269165
1731300070.9055731,baseline,11,0,0.02,right,-1.475016212463379,-1.8775463104248047e-06,0.7499825265258551,0.6135933995246887,-0.3335455060005188,-0.3543839454650879,0.6218218803405762
1731300070.9159074,baseline,11,0,0.02,right,-1.4749874830245973,3.123283386230469e-05,0.7500259689986706,0.6136056780815125,-0.33354565501213074,-0.3543838560581207,0.6218097805976868
1731300070.9262347,baseline,11,0,0.02,right,-1.475004827976227,-1.519918441772461e-06,0.7500353064388037,0.6136058568954468,-0.3335479199886322,-0.3543817400932312,0.6218096613883972
1731300070.9365995,baseline,11,0,0.02,right,-1.4749957084655763,-3.084540367126465e-05,0.7499967720359564,0.6136007905006409,-0.3335474133491516,-0.3543822467327118,0.621814489364624
1731300070.957122,baseline,11,0,0.02,right,-1.4749991059303285,2.238154411315918e-05,0.7500211354345083,0.6135897636413574,-0.3335374891757965,-0.3543917238712311,0.6218253374099731
1731300070.9674156,baseline,11,0,0.02,right,-1.4749994039535523,1.1295080184936523e-05,0.7499851323664188,0.6135820150375366,-0.3335508704185486,-0.3543790280818939,0.621833086013794
1731300070.9777603,baseline,11,0,0.02,right,-1.4749899864196778,-9.238719940185547e-06,0.7500076033174992,0.6135778427124023,-0.333546906709671,-0.35438281297683716,0.6218372583389282
1731300070.9880743,baseline,11,0,0.02,right,-1.475015676021576,-3.281235694885254e-05,0.7499950584024191,0.613560676574707,-0.333545446395874,-0.3543841242790222,0.6218542456626892
1731300071.0088098,baseline,11,0,0.02,right,-1.4749966621398927,-3.0249357223510742e-05,0.7499931063503027,0.613521158695221,-0.33354052901268005,-0.3543888032436371,0.6218931078910828
1731300071.0191615,baseline,11,0,0.02,right,-1.4749938607215882,-2.473592758178711e-06,0.7499530501663685,0.613496720790863,-0.3335266411304474,-0.3544020354747772,0.6219170093536377
1731300071.0294607,baseline,11,0,0.02,right,-1.4750004172325135,1.9431114196777344e-05,0.7500058747828007,0.6134854555130005,-0.333516925573349,-0.35441139340400696,0.6219280362129211
1731300071.0397472,baseline,11,0,0.02,right,-1.4750068545341493,2.536177635192871e-05,0.7499891761690378,0.6134573221206665,-0.33353641629219055,-0.3543925881385803,0.6219561100006104
1731300071.0602515,baseline,11,0,0.02,right,-1.4750017285346986,-8.195638656616211e-06,0.7500288020819426,0.6134777069091797,-0.3335380256175995,-0.3543912172317505,0.6219359636306763
1731300071.070583,baseline,11,0,0.02,right,-1.4750148415565492,4.827976226806641e-06,0.7500100657343864,0.613481879234314,-0.3335176706314087,-0.3544107675552368,0.6219316124916077
1731300071.0810056,baseline,11,0,0.02,right,-1.4750113248825074,-1.9311904907226562e-05,0.7500321678817272,0.613463282585144,-0.33352476358413696,-0.3544037938117981,0.621950089931488
1731300071.0913303,baseline,11,0,0.02,right,-1.4750051856040955,1.6450881958007812e-05,0.7499888464808464,0.6134807467460632,-0.3335295617580414,-0.3543992042541504,0.621932864189148
1731300071.1016412,baseline,11,0,0.02,right,-1.4750024437904359,2.473592758178711e-05,0.750027172267437,0.6134800314903259,-0.333536833524704,-0.35439223051071167,0.6219337582588196
1731300071.1225164,baseline,11,0,0.02,right,-1.475,1.1563301086425781e-05,0.7500263340771198,0.6134558320045471,-0.33354175090789795,-0.35438743233680725,0.6219576001167297
1731300071.1430326,baseline,11,0,0.02,right,-1.4750119209289552,-7.0035457611083984e-06,0.7499805819243193,0.6134200692176819,-0.33351442217826843,-0.3544137477874756,0.6219926476478577
1731300071.1533556,baseline,11,0,0.02,right,-1.4750017881393434,-1.1444091796875e-05,0.7500038389116526,0.6134335994720459,-0.3335340619087219,-0.3543948531150818,0.6219794750213623
1731300071.173929,baseline,11,0,0.02,right,-1.4750057816505433,1.049041748046875e-05,0.7499646991491318,0.6134342551231384,-0.33355700969696045,-0.35437268018722534,0.6219792366027832
1731300071.184295,baseline,11,0,0.02,right,-1.4749932646751405,-1.9490718841552734e-05,0.7499957717955112,0.6134239435195923,-0.33358174562454224,-0.35434871912002563,0.6219897866249084
1731300071.19469,baseline,11,0,0.02,right,-1.4750018477439881,-2.682209014892578e-07,0.750001298263669,0.6134325861930847,-0.33361339569091797,-0.3543183207511902,0.6219816207885742
1731300071.20506,baseline,11,0,0.02,right,-1.4750094175338746,1.0848045349121094e-05,0.7499881088733673,0.6134475469589233,-0.3336341977119446,-0.3542984426021576,0.6219669580459595
1731300074.7234836,baseline,12,0,0.02,diag,-1.475001609325409,2.759695053100586e-05,0.7499858411028981,0.6134912371635437,-0.33364710211753845,-0.3543054759502411,0.6219128370285034
1731300074.7441518,baseline,12,0,0.02,diag,-1.4750075101852418,-1.683831214904785e-05,0.7499761087819934,0.6135015487670898,-0.3336370289325714,-0.3543153405189514,0.6219026446342468
1731300074.7647684,baseline,12,0,0.02,diag,-1.4749883174896241,-9.000301361083984e-06,0.7500159312039614,0.6135138273239136,-0.33361756801605225,-0.3543340861797333,0.6218901872634888
1731300074.7854564,baseline,12,0,0.02,diag,-1.4749961853027345,1.570582389831543e-05,0.7499854089692235,0.6135627627372742,-0.33356308937072754,-0.35438671708106995,0.6218411922454834
1731300074.8061004,baseline,12,0,0.02,diag,-1.4750012516975404,2.5093555450439453e-05,0.7500206725671887,0.6136080622673035,-0.33349376916885376,-0.3544537127017975,0.6217954158782959
1731300074.826786,baseline,12,0,0.02,diag,-1.475005841255188,-1.2695789337158203e-05,0.7500045215710998,0.6135778427124023,-0.33348703384399414,-0.3544600307941437,0.6218252182006836
1731300074.8475094,baseline,12,0,0.02,diag,-1.4750090003013612,-8.761882781982422e-06,0.7500274013727903,0.6137663722038269,-0.33340755105018616,-0.35453739762306213,0.621637761592865
1731300074.8681278,baseline,12,0,0.02,diag,-1.4750007152557374,1.195073127746582e-05,0.7500142194330692,0.6137489080429077,-0.33345815539360046,-0.3544890284538269,0.6216553449630737
1731300074.888778,baseline,12,0,0.02,diag,-1.4750014305114747,-1.7642974853515625e-05,0.7499913219362497,0.613667368888855,-0.3335796892642975,-0.3543720841407776,0.6217373609542847
1731300074.9094465,baseline,12,0,0.02,diag,-1.4750026226043702,-1.2814998626708984e-05,0.7499782368540764,0.6136124134063721,-0.3335774838924408,-0.3543742597103119,0.6217916011810303
1731300309.21924,baseline,12,0,0.02,diag,-1.4749955892562867,1.9147992134094238e-05,0.7499683620408177,0.6646534204483032,-0.221930593252182,-0.23934981226921082,0.6720820665359497
1731300309.2400773,baseline,12,0,0.02,diag,-1.4750049471855164,-7.793307304382324e-06,0.7499775486066937,0.6646340489387512,-0.22192838788032532,-0.23935209214687347,0.6721011996269226
1731300309.260707,baseline,12,0,0.02,diag,-1.4749956488609315,1.6450881958007812e-05,0.7499878751114011,0.664607584476471,-0.22196021676063538,-0.2393215447664261,0.6721276044845581
1731300309.281212,baseline,12,0,0.02,diag,-1.4750038743019105,-3.3542513847351074e-05,0.7500438140705228,0.6646360158920288,-0.22195015847682953,-0.23933157324790955,0.6720992922782898
1731300309.3017433,baseline,12,0,0.02,diag,-1.4749998807907105,-7.644295692443848e-06,0.7500271936878562,0.6646698117256165,-0.22194352746009827,-0.2393382042646408,0.6720656752586365
1731300309.322412,baseline,12,0,0.02,diag,-1.4750020861625672,1.6748905181884766e-05,0.7500269487500191,0.6646606922149658,-0.22196415066719055,-0.23931850492954254,0.6720749735832214
1731300309.342911,baseline,12,0,0.02,diag,-1.4750057220458985,-3.0055642127990723e-05,0.7499781781807542,0.66464763879776,-0.22196432948112488,-0.23931849002838135,0.6720877885818481
1731300309.363411,baseline,12,0,0.02,diag,-1.4750118613243104,1.913309097290039e-05,0.749992722645402,0.6645984053611755,-0.22197724878787994,-0.2393062859773636,0.6721365451812744
1731300309.3838782,baseline,12,0,0.02,diag,-1.4750073909759522,-3.1575560569763184e-05,0.7500098068267107,0.6645834445953369,-0.22195471823215485,-0.23932822048664093,0.6721509695053101
1731300309.4043798,baseline,12,0,0.02,diag,-1.4750165104866029,2.8312206268310547e-07,0.7499720463529229,0.664620041847229,-0.22193995118141174,-0.2393428385257721,0.672114372253418
1731300309.425003,baseline,12,0,0.02,diag,-1.4750025629997254,-2.8192996978759766e-05,0.7499763574451208,0.6646050810813904,-0.2219114452600479,-0.23937050998210907,0.6721287965774536
1731300309.4455323,baseline,12,0,0.02,diag,-1.4749919533729554,-2.3096799850463867e-06,0.7500326810404658,0.6646109819412231,-0.22188684344291687,-0.2393943816423416,0.672122597694397
1731300309.4660923,baseline,12,0,0.02,diag,-1.4749964833259583,-1.5050172805786133e-06,0.7500293971970677,0.6646076440811157,-0.2218565195798874,-0.2394237518310547,0.6721253395080566
1731300309.4866624,baseline,12,0,0.02,diag,-1.474995231628418,-6.660819053649902e-06,0.7499829456210136,0.6645980477333069,-0.22184902429580688,-0.2394312024116516,0.6721347570419312
1731300309.5072145,baseline,12,0,0.02,diag,-1.4750106692314149,4.664063453674316e-06,0.750002927146852,0.6645766496658325,-0.22184321284294128,-0.2394370138645172,0.6721557974815369
1731300309.5175078,baseline,12,0,0.02,diag,-1.474998450279236,-1.7240643501281738e-05,0.7499935496598482,0.6645908355712891,-0.22186487913131714,-0.2394164502620697,0.6721419095993042
1731300309.5279372,baseline,12,0,0.02,diag,-1.4750060200691224,2.8014183044433594e-05,0.7500091884285212,0.6645971536636353,-0.22186891734600067,-0.23941263556480408,0.672135591506958
1731300309.548433,baseline,12,0,0.02,diag,-1.4750035166740418,-2.3439526557922363e-05,0.7500000419095159,0.6646100282669067,-0.22186997532844543,-0.23941189050674438,0.6721228957176208
1731300309.5587347,baseline,12,0,0.02,diag,-1.474999463558197,-7.495284080505371e-06,0.7499650120735168,0.6646111011505127,-0.22186778485774994,-0.23941408097743988,0.6721217632293701
1731300309.5690486,baseline,12,0,0.02,diag,-1.4750244975090028,3.956258296966553e-05,0.7499689450487494,0.6646075248718262,-0.22186551988124847,-0.23941639065742493,0.6721252799034119
1731300309.5793607,baseline,12,0,0.02,diag,-1.4750007152557374,2.2649765014648438e-06,0.7500366540625691,0.6646013855934143,-0.22186794877052307,-0.2394140362739563,0.672131359577179
1731300309.5896583,baseline,12,0,0.02,diag,-1.4750250935554505,-1.8775463104248047e-05,0.7499710833653808,0.6645718812942505,-0.22185936570167542,-0.23942232131958008,0.672160267829895
1731300309.5999591,baseline,12,0,0.02,diag,-1.4749980330467225,3.026425838470459e-05,0.7500493209809065,0.664560854434967,-0.2218259871006012,-0.23945453763008118,0.6721708178520203
1731300309.610256,baseline,12,0,0.02,diag,-1.4749925494194032,8.344650268554688e-06,0.7500182734802365,0.6645593047142029,-0.22178789973258972,-0.23949135839939117,0.6721717715263367
1731300309.6205716,baseline,12,0,0.02,diag,-1.4749935030937196,-6.288290023803711e-06,0.7499903365969658,0.6645657420158386,-0.22178632020950317,-0.23949305713176727,0.6721653342247009
1731300309.632027,baseline,12,0,0.02,diag,-1.474999463558197,-6.154179573059082e-06,0.7500424403697252,0.6645715236663818,-0.22179467976093292,-0.23948514461517334,0.6721596717834473
1731300309.652543,baseline,12,0,0.02,diag,-1.475009834766388,-1.563131809234619e-05,0.7500234832987189,0.6645599603652954,-0.2218315452337265,-0.2394499033689499,0.6721715331077576
1731300309.6628392,baseline,12,0,0.02,diag,-1.4749943375587464,-2.980232238769531e-07,0.7499779807403684,0.6645662188529968,-0.22185508906841278,-0.2394273430109024,0.6721656322479248
1731300309.673267,baseline,12,0,0.02,diag,-1.4749901056289674,1.7434358596801758e-05,0.7499987361952662,0.6645899415016174,-0.22185508906841278,-0.23942747712135315,0.6721420884132385
1731300309.6836178,baseline,12,0,0.02,diag,-1.4750022053718568,-2.378225326538086e-05,0.7500215424224734,0.664614200592041,-0.221865713596344,-0.23941737413406372,0.6721182465553284
1731300309.7041872,baseline,12,0,0.02,diag,-1.4749954104423524,-1.1965632438659668e-05,0.7499984940513968,0.664598822593689,-0.2218772917985916,-0.23940636217594147,0.6721335053443909
1731300309.7145445,baseline,12,0,0.02,diag,-1.474995529651642,1.8641352653503418e-05,0.7499616481363773,0.6645996570587158,-0.2218778133392334,-0.23940588533878326,0.6721326112747192
1731300309.7353032,baseline,12,0,0.02,diag,-1.4749872446060182,-1.5527009963989258e-05,0.7499984167516232,0.664592444896698,-0.2218751311302185,-0.23940858244895935,0.6721397638320923
1731300309.7456534,baseline,12,0,0.02,diag,-1.474995231628418,-8.225440979003906e-06,0.750015682540834,0.6645914912223816,-0.2218688279390335,-0.23941469192504883,0.6721405982971191
1731300309.7560022,baseline,12,0,0.02,diag,-1.4750051856040955,3.2573938369750977e-05,0.7499832371249795,0.6645910143852234,-0.22186298668384552,-0.23942039906978607,0.672140896320343
1731300309.7664416,baseline,12,0,0.02,diag,-1.4749971985816956,-1.1295080184936523e-05,0.7500090813264251,0.6645907759666443,-0.22185225784778595,-0.23943081498146057,0.672140896320343
1731300309.7871246,baseline,12,0,0.02,diag,-1.4749998211860658,-1.8581748008728027e-05,0.7499849367886782,0.6645939946174622,-0.22184230387210846,-0.2394406646490097,0.6721376776695251
1731300309.797509,baseline,12,0,0.02,diag,-1.4750168681144715,1.1727213859558105e-05,0.750007065013051,0.6645981073379517,-0.221838116645813,-0.239444762468338,0.6721335053443909
1731300309.8078651,baseline,12,0,0.02,diag,-1.4750124573707581,-1.1920928955078125e-05,0.7499819733202457,0.6645943522453308,-0.22184303402900696,-0.23944003880023956,0.6721372008323669
1731300309.818212,baseline,12,0,0.02,diag,-1.4750094771385194,-1.2055039405822754e-05,0.7499999413266778,0.6645883321762085,-0.2218497097492218,-0.2394336313009262,0.672143280506134
1731300313.3402867,baseline,13,0,0.04,up,-1.474991774559021,5.587935447692871e-06,0.7500415500253439,0.6646041870117188,-0.22184878587722778,-0.23944978415966034,0.6721221208572388
1731300313.360941,baseline,13,0,0.04,up,-1.4749918341636659,3.725290298461914e-06,0.7500022705644369,0.6645945310592651,-0.22186371684074402,-0.2394353151321411,0.6721318364143372
