Timestamp,State,Trial Number,Phase,Delay,Distance,Direction,P_x,P_y,P_z,O_x,O_y,O_z,O_w
1737328186.380944,training_task,80,Reaching,700,0.015,right,-2.951322513838448,0.00017071962610959446,1.5019144453393585,0.0,0.0,0.0,1.0
1737328186.401524,training_task,80,Reaching,700,0.015,right,-2.9513296105165723,0.00017485618851864615,1.501910715951185,0.0,0.0,0.0,1.0
1737328186.4219651,training_task,80,Reaching,700,0.015,right,-2.9513218268949064,0.00017571449541620154,1.5019110661284785,0.0,0.0,0.0,1.0
1737328186.4425986,training_task,80,Reaching,700,0.015,right,-2.9513333298464617,0.00017768144872309932,1.501919460325233,0.0,0.0,0.0,1.0
1737328186.4632177,training_task,80,Reaching,700,0.015,right,-2.9513052597836444,0.00017091036097571788,1.5019358687391262,0.0,0.0,0.0,1.0
1737328186.483968,training_task,80,Reaching,700,0.015,right,-2.9513064280346994,0.00016930103554280151,1.501954654260794,0.0,0.0,0.0,1.0
1737328186.504692,training_task,80,Reaching,700,0.015,right,-2.9513238065142007,0.00016353130584256803,1.5019657995844753,0.0,0.0,0.0,1.0
1737328186.525494,training_task,80,Reaching,700,0.015,right,-2.951312064399005,0.00015454292527650182,1.5019894402770615,0.0,0.0,0.0,1.0
1737328186.5462842,training_task,80,Reaching,700,0.015,right,-2.9512872047914147,0.0001457095167891609,1.5020010281652365,0.0,0.0,0.0,1.0
1737328186.5670266,training_task,80,Reaching,700,0.015,right,-2.951296444256551,0.00013929605691576086,1.5020204849842262,0.0,0.0,0.0,1.0
1737328186.5877776,training_task,80,Reaching,700,0.015,right,-2.951292584855744,0.00013952255456928242,1.502038100392194,0.0,0.0,0.0,1.0
1737328186.6084845,training_task,80,Reaching,700,0.015,right,-2.9512801692080526,0.00013411045274303035,1.5020387657290513,0.0,0.0,0.0,1.0
1737328186.6292331,training_task,80,Reaching,700,0.015,right,-2.951278068889351,0.00013097524838112662,1.5020521220125573,0.0,0.0,0.0,1.0
1737328186.6499493,training_task,80,Reaching,700,0.015,right,-2.9512907169951608,0.00013471842012879875,1.5020471025563344,0.0,0.0,0.0,1.0
1737328186.6706293,training_task,80,Reaching,700,0.015,right,-2.9512966305210684,0.00013542175494762887,1.5020524390347665,0.0,0.0,0.0,1.0
1737328186.6913347,training_task,80,Reaching,700,0.015,right,-2.951303749550935,0.0001310467739559229,1.5020581115343885,0.0,0.0,0.0,1.0
1737328186.7119691,training_task,80,Reaching,700,0.015,right,-2.951293971408814,0.00012909174157815784,1.5020501986451475,0.0,0.0,0.0,1.0
1737328186.732759,training_task,80,Reaching,700,0.015,right,-2.9512726441215373,0.00012347698395664963,1.50203793200907,0.0,0.0,0.0,1.0
1737328186.7534091,training_task,80,Reaching,700,0.015,right,-2.951277124155717,0.00012358427231884406,1.5020335857128142,0.0,0.0,0.0,1.0
1737328186.7741604,training_task,80,Reaching,700,0.015,right,-2.951284501720734,0.00012278557006695223,1.502027280286361,0.0,0.0,0.0,1.0
1737328186.7949185,training_task,80,Reaching,700,0.015,right,-2.9512808844638005,0.00012186765852373327,1.5020244360271757,0.0,0.0,0.0,1.0
1737328186.8156033,training_task,80,Reaching,700,0.015,right,-2.95128140972974,0.00012155771436628271,1.502021524340235,0.0,0.0,0.0,1.0
1737328186.8363328,training_task,80,Reaching,700,0.015,right,-2.9512745395492694,0.00011926889597280166,1.5020187270197083,0.0,0.0,0.0,1.0
1737328186.8568206,training_task,80,Reaching,700,0.015,right,-2.951269818861333,0.0001157641428077838,1.5020155355634621,0.0,0.0,0.0,1.0
1737328186.8773794,training_task,80,Reaching,700,0.015,right,-2.9512670703421096,0.0001129150407450652,1.5020141844006507,0.0,0.0,0.0,1.0
1737328186.89802,training_task,80,Reaching,700,0.015,right,-2.951258601267019,0.00010952949687137448,1.5020102065356107,0.0,0.0,0.0,1.0
1737328186.918651,training_task,80,Reaching,700,0.015,right,-2.9512586452254452,0.00010820627373764324,1.5020035043657347,0.0,0.0,0.0,1.0
1737328186.9394312,training_task,80,Reaching,700,0.015,right,-2.9512556612678718,0.0001056671158323752,1.5019970149099382,0.0,0.0,0.0,1.0
1737328186.960281,training_task,80,Reaching,700,0.015,right,-2.951243057865546,0.00010352134858848672,1.501986089750917,0.0,0.0,0.0,1.0
1737328186.9810984,training_task,80,Reaching,700,0.015,right,-2.9512328639810215,0.00010330677186409787,1.5019798592028,0.0,0.0,0.0,1.0
1737328187.0028608,training_task,80,Reaching,700,0.015,right,-2.951208558696636,9.856224206927777e-05,1.5019632142329695,0.0,0.0,0.0,1.0
1737328187.023442,training_task,80,Reaching,700,0.015,right,-2.951206376421547,9.533167027431233e-05,1.5019349526902281,0.0,0.0,0.0,1.0
1737328187.0440996,training_task,80,Reaching,700,0.015,right,-2.951197978872031,8.898973597570858e-05,1.5019249510306858,0.0,0.0,0.0,1.0
1737328187.0646052,training_task,80,Reaching,700,0.015,right,-2.9511758357461666,7.849931833892043e-05,1.5018946349903142,0.0,0.0,0.0,1.0
1737328187.085294,training_task,80,Reaching,700,0.015,right,-2.9511390060356115,5.947351544310919e-05,1.5018653307388026,0.0,0.0,0.0,1.0
1737328187.1059077,training_task,80,Reaching,700,0.015,right,-2.951130574213424,4.0888786925208365e-05,1.5018296383593923,0.0,0.0,0.0,1.0
1737328187.126543,training_task,80,Reaching,700,0.015,right,-2.9511053629384243,2.6464462674624656e-06,1.501815847707031,0.0,0.0,0.0,1.0
1737328187.147124,training_task,80,Reaching,700,0.015,right,-2.9510783873659134,-3.629922920911355e-05,1.5018044416130252,0.0,0.0,0.0,1.0
1737328187.1678224,training_task,80,Reaching,700,0.015,right,-2.950987271979262,-0.00017203092831419298,1.501764227848712,0.0,0.0,0.0,1.0
1737328187.1885417,training_task,80,Reaching,700,0.015,right,-2.9509772904362874,-0.00025351047893629186,1.5017435748389896,0.0,0.0,0.0,1.0
1737328187.20935,training_task,80,Reaching,700,0.015,right,-2.9509057767824203,-0.0003963947355209996,1.5017296850939048,0.0,0.0,0.0,1.0
1737328187.2301645,training_task,80,Reaching,700,0.015,right,-2.9509408503911025,-0.0004906296803151022,1.5017526485287047,0.0,0.0,0.0,1.0
1737328187.2509449,training_task,80,Reaching,700,0.015,right,-2.950846187037918,-0.0008041143537180773,1.5017927121638166,0.0,0.0,0.0,1.0
1737328187.2716873,training_task,80,Reaching,700,0.015,right,-2.9508881561590456,-0.000954747214239049,1.5018228072944702,0.0,0.0,0.0,1.0
1737328187.292442,training_task,80,Reaching,700,0.015,right,-2.9508815534544226,-0.0012985825732139133,1.5018770665210048,0.0,0.0,0.0,1.0
1737328187.313321,training_task,80,Reaching,700,0.015,right,-2.9508584097155692,-0.0016972780480575267,1.5018406778848272,0.0,0.0,0.0,1.0
1737328187.333999,training_task,80,Reaching,700,0.015,right,-2.9507433191052574,-0.00208244326833551,1.5018437464064918,0.0,0.0,0.0,1.0
1737328187.3546968,training_task,80,Reaching,700,0.015,right,-2.9507454380504106,-0.002498686350862478,1.5017842717734615,0.0,0.0,0.0,1.0
1737328187.3752887,training_task,80,Reaching,700,0.015,right,-2.950732558976599,-0.0028510213323089673,1.5018103070826874,0.0,0.0,0.0,1.0
1737328187.396107,training_task,80,Reaching,700,0.015,right,-2.950661095241623,-0.003292930175258668,1.5017271004874573,0.0,0.0,0.0,1.0
1737328187.4168346,training_task,80,Reaching,700,0.015,right,-2.9506455905831697,-0.0038476706124495053,1.5016652766863299,0.0,0.0,0.0,1.0
1737328187.4377172,training_task,80,Reaching,700,0.015,right,-2.9506921090288776,-0.004332721297930497,1.5016462877638084,0.0,0.0,0.0,1.0
1737328187.458578,training_task,80,Reaching,700,0.015,right,-2.950744037341238,-0.004843688083346009,1.501587686338837,0.0,0.0,0.0,1.0
1737328187.4791594,training_task,80,Reaching,700,0.015,right,-2.9505818657663743,-0.00536224850061906,1.501573884883134,0.0,0.0,0.0,1.0
1737328187.4999907,training_task,80,Reaching,700,0.015,right,-2.9505275197405743,-0.005881261913199154,1.5014358308380222,0.0,0.0,0.0,1.0
1737328187.520621,training_task,80,Reaching,700,0.015,right,-2.9504356019263804,-0.006306207273993003,1.501393426602981,0.0,0.0,0.0,1.0
1737328187.5412216,training_task,80,Reaching,700,0.015,right,-2.9506415151155223,-0.006772220235649051,1.5013830613551,0.0,0.0,0.0,1.0
1737328187.562058,training_task,80,Reaching,700,0.015,right,-2.950641945759087,-0.007260954488232052,1.5012643989363967,0.0,0.0,0.0,1.0
1737328187.5826404,training_task,80,Reaching,700,0.015,right,-2.950708985339239,-0.007881188510078019,1.5012143664242978,0.0,0.0,0.0,1.0
1737328187.6036422,training_task,80,Reaching,700,0.015,right,-2.9507022619352083,-0.008411884433208172,1.5011821408000907,0.0,0.0,0.0,1.0
1737328187.624287,training_task,80,Reaching,700,0.015,right,-2.9507286504019596,-0.00883172763633322,1.501241289470215,0.0,0.0,0.0,1.0
1737328187.6450162,training_task,80,Reaching,700,0.015,right,-2.9507352039327506,-0.009363615652376645,1.5012570746430318,0.0,0.0,0.0,1.0
1737328187.6658578,training_task,80,Reaching,700,0.015,right,-2.95080560819515,-0.009892094282688113,1.5012738011967213,0.0,0.0,0.0,1.0
1737328187.6865742,training_task,80,Reaching,700,0.015,right,-2.9507658533866086,-0.010430526888825398,1.5012832347494847,0.0,0.0,0.0,1.0
1737328187.7086935,training_task,80,Reaching,700,0.015,right,-2.950982210054729,-0.011026156112941443,1.5012821946484176,0.0,0.0,0.0,1.0
1737328187.7293532,training_task,80,Reaching,700,0.015,right,-2.9510425828552633,-0.011522221736941063,1.5013272166449907,0.0,0.0,0.0,1.0
1737328187.7501647,training_task,80,Reaching,700,0.015,right,-2.95105608554268,-0.011909580408179465,1.5013254545826533,0.0,0.0,0.0,1.0
1737328187.7708347,training_task,80,Reaching,700,0.015,right,-2.9511830873963696,-0.012470710463385437,1.5013125103162603,0.0,0.0,0.0,1.0
1737328187.7915359,training_task,80,Reaching,700,0.015,right,-2.9514159806283713,-0.012799442005149153,1.5013359353145352,0.0,0.0,0.0,1.0
1737328187.8123665,training_task,80,Reaching,700,0.015,right,-2.9514265902552994,-0.013269067008332414,1.5012542206980917,0.0,0.0,0.0,1.0
1737328187.8330247,training_task,80,Reaching,700,0.015,right,-2.95144528599747,-0.01378923675103838,1.5012099895806608,0.0,0.0,0.0,1.0
1737328187.8538296,training_task,80,Reaching,700,0.015,right,-2.951728094394924,-0.014149058075980214,1.5011358402838684,0.0,0.0,0.0,1.0
1737328187.8744042,training_task,80,Reaching,700,0.015,right,-2.9517873741952685,-0.014539671160871848,1.5011144261973266,0.0,0.0,0.0,1.0
1737328187.8949685,training_task,80,Reaching,700,0.015,right,-2.9519486762873632,-0.014800906401886138,1.5010505233116525,0.0,0.0,0.0,1.0
1737328187.9156241,training_task,80,Reaching,700,0.015,right,-2.9520433128184576,-0.0151082279549275,1.500928509994276,0.0,0.0,0.0,1.0
1737328187.9361508,training_task,80,Reaching,700,0.015,right,-2.952193371239206,-0.015352368583565479,1.5008539613463574,0.0,0.0,0.0,1.0
1737328187.9567208,training_task,80,Reaching,700,0.015,right,-2.952427041566775,-0.015707051988051113,1.5007175810742017,0.0,0.0,0.0,1.0
1737328187.9772723,training_task,80,Reaching,700,0.015,right,-2.952485700733747,-0.015969836949852656,1.5006873466176889,0.0,0.0,0.0,1.0
1737328187.9978027,training_task,80,Reaching,700,0.015,right,-2.95261002484873,-0.016424882656706608,1.5005525201641399,0.0,0.0,0.0,1.0
1737328188.01852,training_task,80,Reaching,700,0.015,right,-2.952714527438798,-0.016692900906397412,1.500603868821321,0.0,0.0,0.0,1.0
1737328188.03911,training_task,80,Reaching,700,0.015,right,-2.952929361208221,-0.017016732946287583,1.5005880571989425,0.0,0.0,0.0,1.0
1737328188.0598223,training_task,80,Reaching,700,0.015,right,-2.9529521957479745,-0.01736993815556076,1.5006545715131547,0.0,0.0,0.0,1.0
1737328188.0803468,training_task,80,Reaching,700,0.015,right,-2.9530559972383976,-0.01762801435035488,1.50072038174749,0.0,0.0,0.0,1.0
1737328188.1010604,training_task,80,Reaching,700,0.015,right,-2.9531612575525235,-0.017937088279978752,1.5008187480392865,0.0,0.0,0.0,1.0
1737328188.1217685,training_task,80,Reaching,700,0.015,right,-2.953302624870876,-0.01825910833864075,1.5009352494170554,0.0,0.0,0.0,1.0
1737328188.1424015,training_task,80,Reaching,700,0.015,right,-2.953367734750625,-0.018432688987742196,1.5009123914079725,0.0,0.0,0.0,1.0
1737328188.1631513,training_task,80,Reaching,700,0.015,right,-2.9534827709716973,-0.018681431095025403,1.5009360082587004,0.0,0.0,0.0,1.0
1737328188.1837912,training_task,80,Reaching,700,0.015,right,-2.9535075031743574,-0.01878372458791322,1.5008704189340834,0.0,0.0,0.0,1.0
1737328188.2045367,training_task,80,Reaching,700,0.015,right,-2.953542544745543,-0.018933046146229593,1.5007855884847878,0.0,0.0,0.0,1.0
1737328188.2251675,training_task,80,Reaching,700,0.015,right,-2.9536151469292515,-0.019006407544112314,1.5007707163806367,0.0,0.0,0.0,1.0
1737328188.2457123,training_task,80,Reaching,700,0.015,right,-2.953545343928715,-0.019095421121946288,1.500598185518357,0.0,0.0,0.0,1.0
1737328188.2663655,training_task,80,Reaching,700,0.015,right,-2.9535655990774274,-0.019179189490961868,1.5005945213227647,0.0,0.0,0.0,1.0
1737328188.286905,training_task,80,Reaching,700,0.015,right,-2.9536228761616776,-0.019217384147903083,1.5006229721102562,0.0,0.0,0.0,1.0
1737328188.3077874,training_task,80,Reaching,700,0.015,right,-2.9535198003578156,-0.01935197143781142,1.5005822353151774,0.0,0.0,0.0,1.0
1737328188.3284497,training_task,80,Reaching,700,0.015,right,-2.9535719067390547,-0.019428909114433957,1.5006916560335704,0.0,0.0,0.0,1.0
1737328188.3491135,training_task,80,Reaching,700,0.015,right,-2.9535890810726446,-0.019469094566540335,1.5007273107875483,0.0,0.0,0.0,1.0
1737328188.369577,training_task,80,Reaching,700,0.015,right,-2.9536070727349384,-0.019535064988360773,1.5007766895111903,0.0,0.0,0.0,1.0
1737328188.3902934,training_task,80,Reaching,700,0.015,right,-2.9536384672468676,-0.01955872803268921,1.500833474112056,0.0,0.0,0.0,1.0
1737328188.411907,training_task,80,Reaching,700,0.015,right,-2.953615528398984,-0.019595527940921897,1.5008524622895192,0.0,0.0,0.0,1.0
1737328188.4325664,training_task,80,Reaching,700,0.015,right,-2.9536692940245466,-0.019626975351973996,1.5009287871558783,0.0,0.0,0.0,1.0
1737328188.4532106,training_task,80,Reaching,700,0.015,right,-2.9536810175132904,-0.019668925101592016,1.5009708430762716,0.0,0.0,0.0,1.0
1737328188.4740045,training_task,80,Reaching,700,0.015,right,-2.953696819449914,-0.019690048988015185,1.5009905867426185,0.0,0.0,0.0,1.0
1737328188.4948041,training_task,80,Reaching,700,0.015,right,-2.9536629893431514,-0.01974339514588408,1.5010718748133165,0.0,0.0,0.0,1.0
1737328188.5157053,training_task,80,Reaching,700,0.015,right,-2.9537333034535247,-0.01978284150038423,1.5011250265110287,0.0,0.0,0.0,1.0
1737328188.536754,training_task,80,Reaching,700,0.015,right,-2.9537059940949977,-0.019872772989761422,1.5011552047156573,0.0,0.0,0.0,1.0
1737328188.5575242,training_task,80,Reaching,700,0.015,right,-2.9537117198662717,-0.019985401928207303,1.5012171447458438,0.0,0.0,0.0,1.0
1737328188.5783281,training_task,80,Reaching,700,0.015,right,-2.953721955474048,-0.020064258874420204,1.5013044711396764,0.0,0.0,0.0,1.0
1737328188.599217,training_task,80,Reaching,700,0.015,right,-2.9538129307897827,-0.020180988612487738,1.5014235235962796,0.0,0.0,0.0,1.0
1737328188.619969,training_task,80,Reaching,700,0.015,right,-2.9538471833444713,-0.020351267164219422,1.501594059938104,0.0,0.0,0.0,1.0
1737328188.640817,training_task,80,Reaching,700,0.015,right,-2.953788969722226,-0.020490312881623396,1.5017160635697255,0.0,0.0,0.0,1.0
1737328188.6617045,training_task,80,Reaching,700,0.015,right,-2.9538507536627465,-0.02063541443102679,1.5018626448044574,0.0,0.0,0.0,1.0
1737328188.6824431,training_task,80,Reaching,700,0.015,right,-2.9539339572777443,-0.02077673704589511,1.5020218026194245,0.0,0.0,0.0,1.0
1737328188.7035437,training_task,80,Reaching,700,0.015,right,-2.953939449100784,-0.020962953879877233,1.5022162355812823,0.0,0.0,0.0,1.0
1737328188.72443,training_task,80,Reaching,700,0.015,right,-2.9540023305118432,-0.021069872693268543,1.5023549057894185,0.0,0.0,0.0,1.0
1737328188.7450392,training_task,80,Reaching,700,0.015,right,-2.9541094527260876,-0.021195876914201328,1.502435580304795,0.0,0.0,0.0,1.0
1737328188.7658055,training_task,80,Reaching,700,0.015,right,-2.9540999733522533,-0.0213927152960407,1.5025885556278906,0.0,0.0,0.0,1.0
1737328188.7867208,training_task,80,Reaching,700,0.015,right,-2.954096024544478,-0.021480369887953543,1.502644314656322,0.0,0.0,0.0,1.0
1737328188.8075452,training_task,80,Reaching,700,0.015,right,-2.9541172356026957,-0.021654415453291165,1.5027938448308982,0.0,0.0,0.0,1.0
1737328188.8284004,training_task,80,Reaching,700,0.015,right,-2.954099554629617,-0.021753692951108405,1.502826530155935,0.0,0.0,0.0,1.0
1737328188.8491573,training_task,80,Reaching,700,0.015,right,-2.9541004397586055,-0.021813786354866416,1.5028316405092426,0.0,0.0,0.0,1.0
1737328188.8699503,training_task,80,Reaching,700,0.015,right,-2.9540568099030375,-0.021884727804135196,1.5028611954727946,0.0,0.0,0.0,1.0
1737328188.8907678,training_task,80,Reaching,700,0.015,right,-2.9540463328964464,-0.021918821661454757,1.5028542932548268,0.0,0.0,0.0,1.0
1737328188.9117918,training_task,80,Reaching,700,0.015,right,-2.9540575646468636,-0.021967256396520973,1.502826616210142,0.0,0.0,0.0,1.0
1737328188.9325783,training_task,80,Reaching,700,0.015,right,-2.9540298000578553,-0.022027099460767197,1.502858201084408,0.0,0.0,0.0,1.0
1737328188.9532292,training_task,80,Reaching,700,0.015,right,-2.9540419884628353,-0.0220751288842429,1.5028431833214042,0.0,0.0,0.0,1.0
1737328188.9740233,training_task,80,Reaching,700,0.015,right,-2.9539829373953186,-0.022141349645575126,1.5028816655707606,0.0,0.0,0.0,1.0
1737328188.9948235,training_task,80,Reaching,700,0.015,right,-2.953922583966294,-0.022227311465551125,1.502911019368634,0.0,0.0,0.0,1.0
1737328189.0155141,training_task,80,Reaching,700,0.015,right,-2.953955297976066,-0.022280288074616905,1.502892036034048,0.0,0.0,0.0,1.0
1737328189.0362484,training_task,80,Reaching,700,0.015,right,-2.9538610622862143,-0.02233983311563481,1.5029445525697551,0.0,0.0,0.0,1.0
1737328189.0571098,training_task,80,Reaching,700,0.015,right,-2.953803639170582,-0.02235270771909814,1.5029379576882416,0.0,0.0,0.0,1.0
1737328189.0779238,training_task,80,Reaching,700,0.015,right,-2.9537093289749228,-0.022321629856849157,1.5029881079195158,0.0,0.0,0.0,1.0
1737328189.0984948,training_task,80,Reaching,700,0.015,right,-2.953628190660897,-0.022252607677170744,1.5029876694528412,0.0,0.0,0.0,1.0
1737328189.119079,training_task,80,Reaching,700,0.015,right,-2.9535504259698158,-0.022176266047004844,1.5030224789384377,0.0,0.0,0.0,1.0
1737328189.1396778,training_task,80,Reaching,700,0.015,right,-2.9534966514035563,-0.02206374439692116,1.5030562606164257,0.0,0.0,0.0,1.0
1737328189.1602259,training_task,80,Reaching,700,0.015,right,-2.9534587778666435,-0.021942305891846203,1.5030716531436392,0.0,0.0,0.0,1.0
1737328189.18087,training_task,80,Reaching,700,0.015,right,-2.9534393705940154,-0.021849572984122823,1.5030965377106746,0.0,0.0,0.0,1.0
1737328189.2016115,training_task,80,Reaching,700,0.015,right,-2.9534201391550923,-0.021735501613251884,1.5031283360440781,0.0,0.0,0.0,1.0
1737328189.2222896,training_task,80,Reaching,700,0.015,right,-2.953396092405857,-0.021536350571160767,1.5031876262752357,0.0,0.0,0.0,1.0
1737328189.2429445,training_task,80,Reaching,700,0.015,right,-2.953279344041338,-0.0213079932526945,1.5032665763537074,0.0,0.0,0.0,1.0
